*06mb0*	2782	"Matvei Gridin"	CGY	RW,Skt	953750
*03d0w*	2783	"Alex Grieve"	(N/A)	RW,Skt	750000
*06tb5*	2784	"Owen Griffin"	CBJ	C,Skt	750000
*02h1y*	2785	"Seth Griffith"	EDM	C,Skt	750000
*068jx*	2786	"Gustavs Davis Grigals"	NSH	G	750000
*003p7*	2787	"Igor Grigorenko"	(N/A)	LW,Skt	750000
*02b78*	2788	"Mikhail Grigorenko"	(N/A)	RW,Skt	750000
*048yb*	2789	"Mikhail Grigoryev"	(N/A)	D,Skt	750000
*02b3s*	2790	"Rocco Grimaldi"	(N/A)	C,Skt	750000
*051um*	2791	"Arseny Gritsyuk"	NJD	RW,Skt	3250000
*06uk7*	2792	"Gustavs Griva"	(N/A)	LW,Skt	750000
*06uk8*	2793	"Rihards Griva"	(N/A)	RW,Skt	750000
*05yko*	2794	"Mario Grman"	(N/A)	D,Skt	750000
*06mqz*	2795	"Elliott Groenewold"	BOS	D,Skt	750000
*04xcj*	2796	"Jeremy Groleau"	(N/A)	D,Skt	750000
*03d0b*	2797	"Tyler Gron"	(N/A)	C,Skt	750000
*03rev*	2798	"Ryan Gropp"	(N/A)	LW,Skt	750000
*02ia4*	2799	"Troy Grosenick"	MIN	G	750000
*05kjb*	2800	"Maxim Groshev"	TBL	LW,Skt	750000
*03nqk*	2801	"Jordan Gross"	(N/A)	D,Skt	750000
*04qz6*	2802	"Nico Gross"	NYR	D,Skt	750000
*072da*	2803	"Tyson Gross"	CGY	RW,Skt	975000
*003nr*	2804	"Nicklas Grossmann"	(N/A)	D,Skt	750000
*04ajl*	2805	"Benoit-Olivier Groulx"	TOR	C,Skt	750000
*060xi*	2806	"Leo Gruba"	(N/A)	D,Skt	750000
*01zs7*	2807	"Philipp Grubauer"	SEA	G	5900000
*05u0o*	2808	"Jayden Grubbe"	(N/A)	C,Skt	925000
*04qz2*	2809	"Jonathan Gruden"	NJD	LW,Skt	750000
*060oq*	2810	"Vladimir Grudinin"	CAR	D,Skt	750000
*03vuj*	2811	"Carl Grundstrom"	PHI	LW,Skt	1000000
*076yl*	2812	"Alexander Grunin"	OTT	D,Skt	750000
*05tqn*	2813	"Artyom Grushnikov"	(N/A)	D,Skt	750000
*01t69*	2814	"Eric Gryba"	(N/A)	D,Skt	750000
*02nqa*	2815	"Matt Grzelcyk"	CHI	D,Skt	750000
*04l3r*	2816	"Nicolas Guay"	(N/A)	RW,Skt	750000
*05no4*	2817	"Patrick Guay"	VGK	C,Skt	750000
*05udb*	2818	"David Gucciardi"	WSH	D,Skt	892500
*01yj6*	2819	"Radko Gudas"	FLA	D,Skt	750000
*03km4*	2820	"Alex Gudbranson"	TOR	D,Skt	750000
*01wlp*	2821	"Erik Gudbranson"	CBJ	D,Skt	4000000
*06po0*	2822	"Jake Gudelj"	STL	DEFAULT,Skt	750000
*031qa*	2823	"Kristers Gudlevskis"	(N/A)	G	750000
*076q5*	2824	"Mans Gudmundsson"	TOR	D,Skt	750000
*051vu*	2825	"Maxence Guenette"	BOS	D,Skt	850000
*04o0h*	2826	"Dylan Guenther"	UTA	RW,Skt	7142857
*031p0*	2827	"Jake Guentzel"	TBL	LW,Skt	9000000
*05u0s*	2828	"Jacob Guevin"	(N/A)	D,Skt	750000
*03rf4*	2829	"Brendan Guhle"	(N/A)	D,Skt	750000
*04mx6*	2830	"Kaiden Guhle"	MTL	D,Skt	5550000
*06c9h*	2831	"Rudy Guimond"	DET	G	750000
*038sz*	2832	"Sacha Guimond"	VAN	D,Skt	750000
*060v1*	2833	"Cedrick Guindon"	MTL	C,Skt	750000
*032de*	2834	"Louis-Philip Guindon"	WSH	G	750000
*06nkd*	2835	"Emile Guite"	ANA	LW,Skt	750000
*05yfk*	2836	"Mikhail Gulyayev"	COL	D,Skt	750000
*04ymv*	2837	"Noel Gunler"	CAR	RW,Skt	813750
*03kq9*	2838	"August Gunnarsson"	(N/A)	RW,Skt	750000
*02o7q*	2839	"Daniel Gunnarsson"	MIN	D,Skt	750000
*03yln*	2840	"Jonas Gunnarsson"	(N/A)	G	750000
*04f73*	2841	"Kristoffer Gunnarsson"	VAN	D,Skt	750000
*05yka*	2842	"Jianing Guo"	(N/A)	F,Skt	750000
*01zsn*	2843	"Alex Guptill"	(N/A)	LW,Skt	750000
*03p88*	2844	"Denis Gurianov"	(N/A)	RW,Skt	750000
*05uff*	2845	"Artem Guryev"	(N/A)	D,Skt	860000
*05amx*	2846	"Dias Guseinov"	(N/A)	LW,Skt	750000
*02g9y*	2847	"Nikita Gusev"	(N/A)	LW,Skt	750000
*05kj6*	2848	"Danil Gushchin"	COL	RW,Skt	775000
*04xl9*	2849	"Matvey Guskov"	MIN	C,Skt	750000
*05r1f*	2850	"Yegor Guskov"	(N/A)	G	750000
*05ugn*	2851	"Nikita Guslistov"	CAR	C,Skt	750000
*076ye*	2852	"Jake Gustafson"	SJS	C,Skt	750000
*060j8*	2853	"Jordan Gustafson"	VGK	C,Skt	905000
*06cf9*	2854	"Viking Gustafsson Nyberg"	MIN	D,Skt	975000
*016g6*	2855	"Anton Gustafsson"	(N/A)	LW,Skt	750000
*04p1n*	2856	"David Gustafsson"	PIT	C,Skt	835000
*01t5u*	2857	"Erik Gustafsson"	(N/A)	D,Skt	750000
*02nqk*	2858	"Erik Gustafsson"	LAK	D,Skt	1000000
*03mpi*	2859	"Hampus Gustafsson"	(N/A)	LW,Skt	750000
*01zsd*	2860	"Johan Gustafsson"	(N/A)	G	750000
*05uwu*	2861	"Lukas Gustafsson"	(N/A)	D,Skt	750000
*075w6*	2862	"Malte Gustafsson"	NYI	D,Skt	750000
*06mjm*	2863	"Viggo Gustafsson"	NSH	D,Skt	990000
*03zul*	2864	"Filip Gustavsson"	MIN	G	6800000
*05ycr*	2865	"Michal Gut"	(N/A)	C,Skt	750000
*04gen*	2866	"Connor Gutenberg"	(N/A)	C,Skt	750000
*02j3w*	2867	"Shea Guthrie"	(N/A)	RW,Skt	750000
*0404u*	2868	"Justin Gutierrez"	LAK	C,Skt	750000
*04yea*	2869	"Daniil Gutik"	(N/A)	LW,Skt	750000
*04f85*	2870	"Cole Guttman"	LAK	C,Skt	812500
*06532*	2871	"Brayden Guy"	STL	RW,Skt	750000
*05ylc*	2872	"Mack Guzda"	(N/A)	G	750000
*06c1w*	2873	"Salvatore Guzzo"	(N/A)	RW,Skt	750000
*051vy*	2874	"Carter Gylander"	DET	G	855000
*03yi3*	2875	"Richard Gynge"	(N/A)	RW,Skt	750000
*023oy*	2876	"Simon Gysbers"	(N/A)	D,Skt	750000
*03e1r*	2877	"Henrik Haapala"	(N/A)	LW,Skt	750000
*02g1q*	2878	"Garrett Haar"	WSH	D,Skt	750000
*06md0*	2879	"Frans Haara"	(N/A)	D,Skt	750000
*05225*	2880	"Santeri Haarala"	(N/A)	LW,Skt	750000
*04mhp*	2881	"Gaetan Haas"	(N/A)	C,Skt	750000
*051yx*	2882	"Aleks Haatanen"	(N/A)	LW,Skt	750000
*05ugm*	2883	"Braden Hache"	SJS	D,Skt	750000
*02oe5*	2884	"Justin Hache"	(N/A)	D,Skt	750000
*01meq*	2885	"Matt Hackett"	(N/A)	G	750000
*076ya*	2886	"Landon Hafele"	WPG	LW,Skt	750000
*064om*	2887	"Michael Hage"	MTL	C,Skt	750000
*042yb*	2888	"Brandon Hagel"	TBL	LW,Skt	6500000
*0272t*	2889	"Kyle Hagel"	CAR	LW,Skt	750000
*03rlr*	2890	"Marc Hagel"	(N/A)	RW,Skt	750000
*01svj*	2891	"Carl Hagelin"	(N/A)	LW,Skt	750000
*06ag2*	2892	"James Hagens"	BOS	C,Skt	1645833
*06bun*	2893	"Michael Hagens"	(N/A)	D,Skt	750000
*05yjf*	2894	"Patrick Hager"	(N/A)	C,Skt	750000
*03166*	2895	"Robert Hagg"	(N/A)	D,Skt	750000
*03a96*	2896	"Ryan Haggerty"	(N/A)	RW,Skt	750000
*0457g*	2897	"Nicolas Hague"	NSH	D,Skt	5500000
*051uz*	2898	"Ethan Haider"	(N/A)	G	750000
*060jc*	2899	"Hunter Haight"	MIN	C,Skt	935833
*04r0r*	2900	"Gavin Hain"	NYR	C,Skt	750000
*06idf*	2901	"Cody Haiskanen"	(N/A)	D,Skt	750000
*042vn*	2902	"Libor Hajek"	PIT	D,Skt	750000
*06l28*	2903	"Amine Hajibi"	(N/A)	LW,Skt	750000
*062o4*	2904	"Aaron Hakala"	(N/A)	C,Skt	750000
*05wdn*	2905	"Nikolai Hakala"	(N/A)	C,Skt	750000
*01zuf*	2906	"Jani Hakanpaa"	(N/A)	D,Skt	750000
*0760v*	2907	"William Hakansson"	CAR	D,Skt	750000
*06bdu*	2908	"Ty Halaburda"	(N/A)	RW,Skt	750000
*003ve*	2909	"Jaroslav Halak"	(N/A)	G	750000
*049s4*	2910	"Jayden Halbgewachs"	(N/A)	LW,Skt	750000
*015sp*	2911	"Micheal Haley"	(N/A)	C,Skt	750000
*00qla*	2912	"Matt Halischuk"	(N/A)	RW,Skt	750000
*062pt*	2913	"Barrett Hall"	SEA	C,Skt	750000
*042wd*	2914	"Connor Hall"	(N/A)	D,Skt	750000
*04qzo*	2915	"Curtis Hall"	CBJ	C,Skt	750000
*01lkz*	2916	"Taylor Hall"	CAR	LW,Skt	3166667
*030wi*	2917	"Zach Hall"	(N/A)	C,Skt	750000
*03eko*	2918	"Logan Halladay"	(N/A)	G	750000
*04qya*	2919	"Filip Hallander"	PIT	C,Skt	812500
*05ogy*	2920	"Stephen Halliday"	OTT	LW,Skt	1075000
*04lo6*	2921	"Nick Halloran"	(N/A)	C,Skt	750000
*06uhd*	2922	"Theodor Hallquisth"	MIN	D,Skt	750000
*05oxm*	2923	"Jackson Hallum"	VGK	LW,Skt	933750
*02i5q*	2924	"Mike Halmo"	(N/A)	LW,Skt	750000
*060py*	2925	"Brian Halonen"	BOS	LW,Skt	875000
*043i9*	2926	"Niilo Halonen"	(N/A)	G	750000
*065pf*	2927	"Kasper Halttunen"	OTT	RW,Skt	909167
*03eb4*	2928	"Brandon Halverson"	DAL	G	850000
*06i0b*	2929	"Freddie Halyk"	(N/A)	G	750000
*051th*	2930	"Dillon Hamaliuk"	(N/A)	LW,Skt	750000
*042x2*	2931	"Hardy Haman Aktell"	WSH	D,Skt	750000
*05rj1*	2932	"Tomas Hamara"	OTT	D,Skt	883333
*06md1*	2933	"Vojtech Hambalek"	(N/A)	G	750000
*058lt*	2934	"James Hamblin"	ANA	LW,Skt	875000
*005k5*	2935	"Tim Hambly"	(N/A)	D,Skt	750000
*0248u*	2936	"Anthony Hamburg"	MIN	C,Skt	750000
*066qt*	2937	"Lenni Hameenaho"	NJD	RW,Skt	1233333
*003fq*	2938	"Zach Hamill"	(N/A)	C,Skt	750000
*0760m*	2939	"Beckett Hamilton"	COL	RW,Skt	750000
*01zsl*	2940	"Curtis Hamilton"	(N/A)	LW,Skt	750000
*02azf*	2941	"Dougie Hamilton"	NJD	D,Skt	9000000
*01ztn*	2942	"Freddie Hamilton"	(N/A)	C,Skt	750000
*06pyu*	2943	"Reese Hamilton"	(N/A)	D,Skt	750000
*05984*	2944	"Rob Hamilton"	COL	D,Skt	750000
*04nst*	2945	"Trevor Hamilton"	(N/A)	D,Skt	750000
*025t2*	2946	"Wacey Hamilton"	VAN	RW,Skt	750000
*06bup*	2947	"Kaden Hammell"	SEA	D,Skt	958333
*02z8v*	2948	"Andrew Hammond"	(N/A)	G	750000
*04n8v*	2949	"Tariq Hammond"	WSH	D,Skt	750000
*03wnq*	2950	"Justin Hamonic"	(N/A)	D,Skt	750000
*01mjf*	2951	"Travis Hamonic"	DET	D,Skt	750000
*05u2s*	2952	"Patrik Hamrla"	CAR	G	750000
*05ltm*	2953	"Cross Hanas"	DAL	LW,Skt	750000
*04ffm*	2954	"Kevin Hancock"	(N/A)	LW,Skt	750000
*06tmp*	2955	"Carlos Handel"	MTL	D,Skt	750000
*04atu*	2956	"Fredrik Handemark"	(N/A)	C,Skt	750000
*05uba*	2957	"Haakon Hanelt"	WSH	C,Skt	750000
*03j8l*	2958	"Noah Hanifin"	VGK	D,Skt	7350000
*03rmu*	2959	"Joel Hanley"	CGY	D,Skt	1750000
*04l85*	2960	"Shane Hanna"	(N/A)	D,Skt	750000
*01zuh*	2961	"Sawyer Hannay"	(N/A)	D,Skt	750000
*03mln*	2962	"Markus Hannikainen"	(N/A)	RW,Skt	750000
*01mz9*	2963	"Ben Hanowski"	(N/A)	RW,Skt	750000
*02447*	2964	"Jake Hansen"	(N/A)	RW,Skt	750000
*01cf0*	2965	"Christian Hanson"	(N/A)	C,Skt	750000
*060qe*	2966	"Darion Hanson"	(N/A)	G	750000
*072fi*	2967	"Ty Hanson"	(N/A)	D,Skt	750000
*031os*	2968	"Niklas Hansson"	(N/A)	D,Skt	750000
*03rjx*	2969	"Petter Hansson"	(N/A)	D,Skt	750000
*051xj*	2970	"Clay Hanus"	(N/A)	D,Skt	750000
*05uh7*	2971	"Jeremy Hanzel"	NJD	D,Skt	750000
*06kws*	2972	"Marcus Hardegard"	(N/A)	D,Skt	750000
*05k8f*	2973	"James Hardie"	UTA	LW,Skt	750000
*06h7t*	2974	"Finn Harding"	PIT	D,Skt	905000
*003ua*	2975	"Josh Harding"	(N/A)	G	750000
*05uek*	2976	"Taige Harding"	CHI	D,Skt	905000
*05gzz*	2977	"Mike Hardman"	NJD	RW,Skt	750000
*06pzf*	2978	"Love Harenstam"	STL	G	750000
*02oe2*	2979	"Colton Hargrove"	(N/A)	LW,Skt	750000
*01d90*	2980	"Johan Harju"	(N/A)	LW,Skt	750000
*03rf0*	2981	"Jansen Harkins"	ANA	LW,Skt	787500
*04yu5*	2982	"Thomas Harley"	DAL	D,Skt	10587000
*06ujf*	2983	"Carson Harmer"	UTA	C,Skt	750000
*032df*	2984	"Brendan Harms"	(N/A)	RW,Skt	750000
*038k3*	2985	"Zach Harnden"	(N/A)	LW,Skt	750000
*06md7*	2986	"Martin Haronik"	(N/A)	G	750000
*074v2*	2987	"Levi Harper"	(N/A)	D,Skt	750000
*042xr*	2988	"Patrick Harper"	(N/A)	C,Skt	750000
*01spk*	2989	"Shane Harper"	(N/A)	RW,Skt	750000
*03c9a*	2990	"Stephen Harper"	(N/A)	RW,Skt	750000
*031pu*	2991	"Ben Harpur"	(N/A)	D,Skt	750000
*071kc*	2992	"Chris Harpur"	TBL	DEFAULT,Skt	750000
*076r6*	2993	"Chase Harrington"	CGY	LW,Skt	750000
*029vk*	2994	"Scott Harrington"	OTT	D,Skt	750000
*04qyj*	2995	"Jordan Harris"	BOS	D,Skt	750000
*0662r*	2996	"Sam Harris"	MTL	LW,Skt	750000
*05rf1*	2997	"Brett Harrison"	(N/A)	C,Skt	902500
*049tx*	2998	"Chase Harrison"	(N/A)	D,Skt	750000
*031sd*	2999	"Tim Harrison"	CGY	RW,Skt	750000
*003t0*	3000	"Peter Harrold"	(N/A)	D,Skt	750000
*03l0q*	3001	"Aaron Harstad"	(N/A)	D,Skt	750000
*02npe*	3002	"Brian Hart"	(N/A)	RW,Skt	750000
*03ynu*	3003	"Carter Hart"	VGK	G	2000000
*03wmb*	3004	"Jayden Hart"	(N/A)	RW,Skt	750000
*01npq*	3005	"Teemu Hartikainen"	(N/A)	C,Skt	750000
*02ytx*	3006	"Ryan Hartman"	MIN	C,Skt	4000000
*02ypm*	3007	"Eric Hartzell"	(N/A)	G	750000
*076yn*	3008	"Caden Harvey"	EDM	DEFAULT,Skt	750000
*05ub4*	3009	"Jack Harvey"	TBL	LW,Skt	750000
*01mc9*	3010	"Kevin Harvey"	(N/A)	LW,Skt	750000
*04m8y*	3011	"Samuel Harvey"	(N/A)	G	750000
*04xar*	3012	"Rafael Harvey-Pinard"	PIT	LW,Skt	775000
*04rfh*	3013	"Filip Hasa"	(N/A)	D,Skt	750000
*01mjg*	3014	"Tyler Haskins"	NYI	RW,Skt	750000
*051vr*	3015	"Santeri Hatakka"	NJD	D,Skt	750000
*03ko4*	3016	"Matt Hatch"	PHI	RW,Skt	750000
*03klu*	3017	"Garnet Hathaway"	FLA	RW,Skt	2400000
*03byf*	3018	"Jared Hauf"	(N/A)	D,Skt	750000
*060pw*	3019	"Luca Hauf"	(N/A)	RW,Skt	750000
*04m5n*	3020	"Henrik Haukeland"	(N/A)	G	750000
*01gjn*	3021	"Erik Haula"	LAK	C,Skt	3600000
*061ni*	3022	"Daniel Hauser"	(N/A)	G	750000
*061l0*	3023	"Petr Hauser"	EDM	LW,Skt	750000
*064ts*	3024	"Cameron Hausinger"	NSH	RW,Skt	750000
*03sdd*	3025	"Timo Haussener"	(N/A)	C,Skt	750000
*01dkx*	3026	"Jake Hauswirth"	(N/A)	C,Skt	750000
*060y6*	3027	"Hugo Havelid"	(N/A)	G	750000
*05ww9*	3028	"Mattias Havelid"	SJS	D,Skt	921667
*04f1y*	3029	"Liam Hawel"	CBJ	C,Skt	750000
*04l7h*	3030	"Ben Hawerchuk"	CGY	LW,Skt	750000
*03edy*	3031	"Hayden Hawkey"	(N/A)	G	750000
*03eam*	3032	"Jayce Hawryluk"	NJD	C,Skt	750000
*06be4*	3033	"Ethan Hay"	TBL	C,Skt	750000
*031oy*	3034	"John Hayden"	SEA	C,Skt	812500
*03edc*	3035	"Aaron Haydon"	DAL	D,Skt	750000
*05ub8*	3036	"Avery Hayes"	PIT	RW,Skt	867500
*02yo7*	3037	"Eriah Hayes"	(N/A)	RW,Skt	750000
*060pp*	3038	"Gavin Hayes"	CHI	RW,Skt	918333
*01g5y*	3039	"Jimmy Hayes"	(N/A)	RW,Skt	750000
*01zt2*	3040	"Kevin Hayes"	PIT	C,Skt	750000
*06uz2*	3041	"Travis Hayes"	PIT	RW,Skt	750000
*059a7*	3042	"Zack Hayes"	NSH	D,Skt	750000
*06kwu*	3043	"Luke Haymes"	TOR	C,Skt	906250
*04osu*	3044	"Barrett Hayton"	UTA	C,Skt	2650000
*03rxl*	3045	"Kyle Hayton"	(N/A)	G	750000
*02fq0*	3046	"Jonathan Hazen"	(N/A)	RW,Skt	750000
*06mbi*	3047	"Kevin He"	WPG	LW,Skt	1035000
*04aob*	3048	"Josh Healey"	CHI	D,Skt	750000
*060uz*	3049	"Ryan Healey"	NYI	D,Skt	750000
*02np3*	3050	"Mitchell Heard"	(N/A)	C,Skt	750000
*031oa*	3051	"Dillon Heatherington"	(N/A)	D,Skt	750000
*0041q*	3052	"Dany Heatley"	(N/A)	LW,Skt	750000
*04mjp*	3053	"Cameron Hebig"	UTA	C,Skt	750000
*06cfh*	3054	"Philip Hecht"	(N/A)	C,Skt	750000
*03mwp*	3055	"Edwin Hedberg"	(N/A)	RW,Skt	750000
*06kj0*	3056	"Chris Hedden"	(N/A)	D,Skt	750000
*038ii*	3057	"Mike Hedden"	(N/A)	LW,Skt	750000
*04zix*	3058	"Sebastian Heden"	(N/A)	LW,Skt	750000
*01c13*	3059	"Victor Hedman"	TBL	D,Skt	8000000
*06c6q*	3060	"Isac Hedqvist"	(N/A)	LW,Skt	750000
*051x7*	3061	"Ludvig Hedstrom"	(N/A)	D,Skt	750000
*01zum*	3062	"Tim Heed"	(N/A)	D,Skt	750000
*01nao*	3063	"Thomas Heemskerk"	(N/A)	G	750000
*02i59*	3064	"Cal Heeter"	TOR	G	750000
*02yed*	3065	"Ryan Hegarty"	(N/A)	D,Skt	750000
*0769d*	3066	"Kyle Heger"	(N/A)	D,Skt	750000
*05ram*	3067	"Riley Heidt"	MIN	C,Skt	940833
*070td*	3068	"Anton Heikkinen"	(N/A)	LW,Skt	750000
*01djt*	3069	"Ilkka Heikkinen"	(N/A)	D,Skt	750000
*06pdu*	3070	"Caleb Heil"	TBL	G	750000
*06bep*	3071	"Andre Heim"	(N/A)	RW,Skt	750000
*05td0*	3072	"Aleksi Heimosalmi"	(N/A)	D,Skt	880000
*05kua*	3073	"Emil Heineman"	NYI	LW,Skt	1100000
*03ecc*	3074	"Danton Heinen"	CBJ	LW,Skt	2250000
*04zb7*	3075	"Ville Heinola"	VGK	D,Skt	850000
*031qu*	3076	"Blake Heinrich"	(N/A)	D,Skt	750000
*06xy1*	3077	"Max Heise"	SJS	C,Skt	750000
*04an5*	3078	"Miro Heiskanen"	DAL	D,Skt	8450000
*061ts*	3079	"Marek Hejduk"	(N/A)	RW,Skt	750000
*066q4*	3080	"Konsta Helenius"	BUF	RW,Skt	1553750
*004jv*	3081	"Riku Helenius"	TBL	G	750000
*05rc6*	3082	"Samuel Helenius"	LAK	C,Skt	875000
*03l7c*	3083	"Adam Helewka"	CBJ	LW,Skt	750000
*02odn*	3084	"Kenton Helgesen"	(N/A)	LW,Skt	750000
*04l7i*	3085	"Tyson Helgesen"	CGY	D,Skt	750000
*02j3z*	3086	"Seth Helgeson"	NYI	D,Skt	750000
*060z0*	3087	"Christian Heljanko"	(N/A)	G	750000
*066oy*	3088	"Hannes Hellberg"	(N/A)	F,Skt	750000
*02b3x*	3089	"Magnus Hellberg"	DAL	G	750000
*02o7s*	3090	"Connor Hellebuyck"	WPG	G	8500000
*04zp2*	3091	"Drew Helleson"	ANA	D,Skt	1100000
*04f8x*	3092	"Matthew Hellickson"	TOR	D,Skt	750000
*066rf*	3093	"Alexander Hellnemo"	(N/A)	G	750000
*004my*	3094	"Alexander Hellstrom"	(N/A)	D,Skt	750000
*004rv*	3095	"Dwight Helminen"	(N/A)	C,Skt	750000
*0430w*	3096	"Filip Helt"	STL	LW,Skt	750000
*042xn*	3097	"Jeremy Helvig"	CAR	G	750000
*0618h*	3098	"Ben Hemmerling"	VGK	C,Skt	896111
*065ny*	3099	"Emil Hemming"	DAL	RW,Skt	941667
*075kn*	3100	"Oscar Hemming"	CBJ	LW,Skt	750000
*076y9*	3101	"Philip Hemmyr"	NSH	DEFAULT,Skt	750000
*0637t*	3102	"Linus Hemstrom"	(N/A)	RW,Skt	750000
*05x72*	3103	"Louka Henault"	TBL	D,Skt	750000
*04am8*	3104	"Mathieu Henderson"	(N/A)	D,Skt	750000
*06bdq*	3105	"Beckett Hendrickson"	BOS	LW,Skt	750000
*06mj4*	3106	"Kam Hendrickson"	(N/A)	G	750000
*003mj*	3107	"Trevor Hendrikx"	(N/A)	D,Skt	750000
*003kd*	3108	"Jordan Hendry"	(N/A)	D,Skt	750000
*01zsh*	3109	"Cedrick Henley"	(N/A)	LW,Skt	750000
*0496g*	3110	"David Henley"	TBL	D,Skt	750000
*038mv*	3111	"Samuel Henley"	(N/A)	C,Skt	750000
*04qz3*	3112	"Luke Henman"	SEA	C,Skt	750000
*06c74*	3113	"Joseph Henneberry"	(N/A)	C,Skt	750000
*0041r*	3114	"Josh Hennessy"	(N/A)	C,Skt	750000
*00585*	3115	"Rob Hennigar"	(N/A)	C,Skt	750000
*00430*	3116	"Adam Henrich"	(N/A)	LW,Skt	750000
*06mjp*	3117	"Tanner Henricks"	CBJ	D,Skt	750000
*06ckw*	3118	"Ty Henricks"	NYR	LW,Skt	750000
*0430c*	3119	"Arvid Henrikson"	SJS	D,Skt	750000
*03caw*	3120	"Alexander Henriksson"	(N/A)	RW,Skt	750000
*050mp*	3121	"Karl Henriksson"	NYR	C,Skt	750000
*01s88*	3122	"Adam Henrique"	EDM	C,Skt	3000000
*076rd*	3123	"Roberto Henriquez"	BOS	G	750000
*003rp*	3124	"Jordan Henry"	(N/A)	D,Skt	750000
*04f1s*	3125	"Nick Henry"	COL	RW,Skt	750000
*06mqy*	3126	"Ty Henry"	CHI	D,Skt	750000
*003lh*	3127	"T.J. Hensick"	DET	C,Skt	750000
*06pyi*	3128	"Logan Hensler"	OTT	D,Skt	750000
*04r1l*	3129	"Sam Hentges"	MIN	LW,Skt	750000
*04f0r*	3130	"Aleksi Heponiemi"	FLA	C,Skt	750000
*01ztl*	3131	"Caleb Herbert"	(N/A)	C,Skt	750000
*03mlt*	3132	"Liam Herbst"	(N/A)	G	750000
*071wk*	3133	"Elton Hermansson"	LAK	RW,Skt	750000
*04lq5*	3134	"Christoffer Hernberg"	(N/A)	G	750000
*048zi*	3135	"Sam Herr"	(N/A)	LW,Skt	750000
*03oyu*	3136	"Michael Herringer"	(N/A)	G	750000
*06oxx*	3137	"Caeden Herrington"	LAK	D,Skt	750000
*004op*	3138	"Patrik Hersley"	(N/A)	D,Skt	750000
*02nok*	3139	"Tomas Hertl"	VGK	C,Skt	8137500
*031qs*	3140	"Fabrice Herzog"	TOR	LW,Skt	750000
*06h96*	3141	"Lukas Hes"	UTA	DEFAULT,Skt	750000
*004b3*	3142	"Shaun Heshka"	(N/A)	D,Skt	750000
*06pv5*	3143	"Jesse Heslop"	EDM	DEFAULT,Skt	750000
*02t4q*	3144	"Zoltan Hetenyi"	(N/A)	G	750000
*049nk*	3145	"Matt Hewitt"	(N/A)	G	750000
*026sz*	3146	"Brett Hextall"	PHI	C,Skt	750000
*071wm*	3147	"Jack Hextall"	CGY	C,Skt	750000
*03knt*	3148	"Joe Hicketts"	LAK	D,Skt	812500
*03eb9*	3149	"Brandon Hickey"	(N/A)	D,Skt	750000
*004l7*	3150	"Thomas Hickey"	(N/A)	D,Skt	750000
*03c9g*	3151	"Justin Hickman"	(N/A)	RW,Skt	750000
*048w4*	3152	"Connor Hicks"	DET	G	750000
*06ce0*	3153	"Johnny Hicks"	(N/A)	G	750000
*04dut*	3154	"Juuso Hietanen"	(N/A)	D,Skt	750000
*003vg*	3155	"Chris Higgins"	(N/A)	LW,Skt	750000
*06cf7*	3156	"Ty Higgins"	(N/A)	D,Skt	750000
*03d0j*	3157	"Brock Higgs"	(N/A)	C,Skt	750000
*049r7*	3158	"Matthew Highmore"	NYI	LW,Skt	775000
*04338*	3159	"Christian Hilbrich"	PIT	LW,Skt	750000
*02ycd*	3160	"Jake Hildebrand"	(N/A)	G	750000
*06y1z*	3161	"Max Hildebrand"	(N/A)	G	750000
*060us*	3162	"Dennis Hildeby"	TBL	G	841667
*03mkm*	3163	"Adin Hill"	VGK	G	6250000
*051vt*	3164	"Mathew Hill"	(N/A)	D,Skt	750000
*032dd*	3165	"Tyler Hill"	(N/A)	RW,Skt	750000
*06pot*	3166	"Chad Hillebrand"	COL	LW,Skt	750000
*06poh*	3167	"Sam Hillebrandt"	PHI	DEFAULT,Skt	750000
*00579*	3168	"Jack Hillen"	(N/A)	D,Skt	750000
*05og7*	3169	"Mark Hillier"	(N/A)	LW,Skt	750000
*0057k*	3170	"Ryan Hillier"	(N/A)	LW,Skt	750000
*04qyf*	3171	"Cameron Hillis"	(N/A)	C,Skt	750000
*042yp*	3172	"Blake Hillman"	NYR	D,Skt	750000
*06spx*	3173	"Gustav Hillstrom"	NJD	C,Skt	750000
*06oxv*	3174	"Charles Hilton"	(N/A)	LW,Skt	750000
*01m18*	3175	"Eric Himelfarb"	(N/A)	C,Skt	750000
*05ub3*	3176	"Tyson Hinds"	ANA	D,Skt	829444
*02oax*	3177	"Vinnie Hinostroza"	COL	RW,Skt	750000
*03rf2*	3178	"Roope Hintz"	DAL	C,Skt	8450000
*065im*	3179	"Yushiro Hirano"	VAN	RW,Skt	750000
*05rex*	3180	"Akito Hirose"	VAN	D,Skt	750000
*04y5d*	3181	"Taro Hirose"	(N/A)	LW,Skt	750000
*03knp*	3182	"Alden Hirschfeld"	(N/A)	RW,Skt	750000
*05ke1*	3183	"Roni Hirvonen"	TOR	C,Skt	750000
*0457f*	3184	"Nico Hischier"	NJD	C,Skt	11700000
*01zjs*	3185	"Rob Hisey"	(N/A)	C,Skt	750000
*01zqn*	3186	"Joey Hishon"	(N/A)	C,Skt	750000
*03etf*	3187	"Ryan Hitchcock"	NYI	LW,Skt	750000
*003ke*	3188	"Niklas Hjalmarsson"	(N/A)	D,Skt	750000
