"*02odt*","1747","Christian Djoos","","D","750000"
"*074ml*","1748","Frank Djurasevic","","D","750000"
"*03cb8*","1749","Emil Djuse","FLA","D","750000"
"*05r3d*","1750","Josh Doan","BUF","F","6950000"
"*05oxs*","1751","Jakub Dobes","MTL","G","965000"
"*04ld3*","1752","Noah Dobson","MTL","D","9500000"
"*03wnn*","1753","Charlie Dodero","TBL","D","750000"
"*00590*","1754","Nick Dodge","","F","750000"
"*0385s*","1755","Kayle Doetzel","CGY","D","750000"
"*01mz7*","1756","Taylor Doherty","","D","750000"
"*03mpb*","1757","Teddy Doherty","","D","750000"
"*072b5*","1758","Filipp Dolganov","","G","750000"
"*060jh*","1759","Kirill Dolzhenkov","CBJ","F","750000"
"*02wy4*","1760","Max Domi","TOR","F","3750000"
"*01zus*","1761","Louis Domingue","FLA","G","750000"
"*03kof*","1762","Cody Donaghey","","D","750000"
"*004mj*","1763","Ryan Donally","","F","750000"
"*0041g*","1764","Tyler Donati","OTT","F","750000"
"*03eb0*","1765","Ryan Donato","CHI","F","4000000"
"*0340k*","1766","Troy Donnay","","D","750000"
"*048zk*","1767","Mike Donnellan","","D","750000"
"*02fd3*","1768","Dillon Donnelly","COL","D","750000"
"*068yy*","1769","Max Donoso","","G","750000"
"*05yn6*","1770","Jorian Donovan","OTT","D","871667"
"*01svk*","1771","Matt Donovan","NSH","D","750000"
"*04zp3*","1772","Ryder Donovan","VGK","F","750000"
"*01zvj*","1773","Joonas Donskoi","","F","750000"
"*026kd*","1774","Jamie Doornbosch","","D","750000"
"*03n0h*","1775","Daniel Doremus","SJS","F","750000"
"*05x6x*","1776","Noah Dorey","","D","750000"
"*04fh4*","1529","Alex D'Orio","","G","750000"
"*06mr1*","1777","Antoine Dorion","STL","F","750000"
"*04z8t*","1778","Casey Dornbach","MIN","F","750000"
"*04zo0*","1779","Pavel Dorofeyev","NYR","F","11000000"
"*06688*","1780","Maxim Dorozhko","","G","750000"
"*060nk*","1781","Jackson Dorrington","NYR","D","901667"
"*06hxa*","1782","Karsen Dorwart","","F","975000"
"*04qyv*","1783","Lukas Dostal","ANA","G","6500000"
"*042x7*","1784","Alex Dostie","","F","750000"
"*02oap*","1785","Jake Dotchin","","D","750000"
"*038mu*","1786","Jacob Doty","","F","750000"
"*067z0*","1787","Alexandre Doucet","","F","950000"
"*03eax*","1788","Jack Dougherty","BOS","D","750000"
"*00qnu*","1789","Drew Doughty","LAK","D","11000000"
"*04qzb*","1790","Curtis Douglas","SEA","F","1250000"
"*03rg6*","1791","Samuel Dove-McFalls","CGY","F","750000"
"*015px*","1792","Viktor Dovgan","","D","750000"
"*025e1*","1793","Nic Dowd","VGK","F","3000000"
"*003k7*","1794","Jake Dowell","","F","750000"
"*05ttl*","1795","Liam Dower Nilsson","DET","F","750000"
"*0644j*","1796","Noah Dower Nilsson","DET","F","750000"
"*061jk*","1797","Keaton Dowhaniuk","","D","750000"
"*06at0*","1798","Logan Dowhaniuk","","D","750000"
"*02zge*","1799","Justin Dowling","NYR","F","812500"
"*0042n*","1800","Steve Downie","","F","750000"
"*03npd*","1801","Grayson Downing","","F","750000"
"*038sn*","1802","Jack Downing","BOS","F","750000"
"*031pj*","1803","Michael Downing","","D","750000"
"*051v5*","1804","Braden Doyle","LAK","D","750000"
"*02g1o*","1805","Chris Doyle","NYR","F","750000"
"*02npt*","1806","John Draeger","MIN","D","750000"
"*061za*","1807","Lukas Dragicevic","SEA","D","940833"
"*02yjl*","1808","Leon Draisaitl","EDM","F","14000000"
"*031us*","1809","David Drake","PHI","D","750000"
"*06owq*","1810","Samuel Drancak","","F","750000"
"*05oy9*","1811","Kienan Draper","DET","F","750000"
"*004on*","1812","Vladimir Dravecky","","F","750000"
"*076q3*","1813","Vladimir Dravecky","NYI","D","750000"
"*004mt*","1814","Nick Drazenovic","","F","750000"
"*04r0v*","1815","Hunter Drew","NYI","F,D","750000"
"*0057c*","1816","Davis Drewiske","","D","750000"
"*02nq1*","1817","Chris Driedger","WPG","G","750000"
"*04juv*","1818","Sheldon Dries","DET","F","750000"
"*05gsu*","1819","Zach Driscoll","","G","750000"
"*04qxx*","1820","Grigori Dronov","","D","750000"
"*06iah*","1821","Vasili Dronyk","","F","750000"
"*06tmm*","1822","Arvid Drott","FLA","F","750000"
"*02wy1*","1823","Jonathan Drouin","","F","4000000"
"*051xn*","1824","Ivan Drozdov","","F","750000"
"*04f7j*","1825","Jan Drozg","PIT","F","750000"
"*04qy0*","1826","Jack Drury","NSH","F","4500000"
"*04yu6*","1827","Jamie Drysdale","PHI","D","2300000"
"*06h99*","1828","Mark Duarte","","F","750000"
"*05uc3*","1829","Sergei Dubakin","","F","750000"
"*03yud*","1830","Dillon Dube","STL","F","850000"
"*065g3*","1831","Pierrick Dube","","F","750000"
"*02wwe*","1832","Alex Dubeau","","G","750000"
"*061w7*","1833","Aiden Dubinsky","","D","750000"
"*0040d*","1834","Brandon Dubinsky","","F","750000"
"*003q5*","1835","Devan Dubnyk","","G","750000"
"*06hja*","1836","Jax Dubois","","F","750000"
"*03wpi*","1837","Pierre-Luc Dubois","WSH","F","8500000"
"*06yfz*","1838","Jakub Dubravik","","F","750000"
"*04wwt*","1839","Justin Ducharme","MTL","F","750000"
"*01ex7*","1840","Matt Duchene","DAL","F","4500000"
"*0042o*","1841","Jeremy Duchesne","","G","750000"
"*02un9*","1842","Anthony Duclair","NYI","F","3500000"
"*003rk*","1843","Mike Duco","","F","750000"
"*060jm*","1844","Artyom Duda","UTA","D","750000"
"*04qzi*","1845","Aidan Dudas","","F","750000"
"*03eda*","1846","Joey Dudek","","F","750000"
"*05rjx*","1847","Walker Duehr","WPG","F","850000"
"*02y8q*","1848","Ben Duffy","","F","750000"
"*04l7k*","1849","Kevin Dufour","","F","750000"
"*05nfy*","1850","William Dufour","","F","750000"
"*04f79*","1851","Jack Dugan","CAR","F","750000"
"*042x0*","1852","Brandon Duhaime","TOR","F","2600000"
"*05rao*","1853","Dylan Duke","TBL","F","950000"
"*03edr*","1854","Reid Duke","","F","750000"
"*061l1*","1855","Tyler Duke","","D","750000"
"*05uau*","1856","Darels Dukurs","","F","750000"
"*060pt*","1857","Jordan Dumais","CBJ","F","886667"
"*02dq2*","1858","Mathew Dumba","","D","3750000"
"*076yh*","1859","Dylan Dumont","BUF","F","750000"
"*01n8e*","1860","Gabriel Dumont","TBL","F","750000"
"*04ln3*","1861","Anthony Dumont-Bouchard","","G","750000"
"*01mnw*","1862","Brian Dumoulin","LAK","D","4000000"
"*04xdx*","1863","Derek Dun","","G","750000"
"*0733c*","1864","Tyler Dunbar","","D","750000"
"*022i7*","1865","Ryan Duncan","","F","750000"
"*03rj8*","1866","Liam Dunda","STL","F","750000"
"*04ld6*","1867","Nathan Dunkley","","F","750000"
"*03rf8*","1868","Vince Dunn","SEA","D","7350000"
"*031qo*","1869","Vincent Dunn","","F","750000"
"*05gry*","1870","Josh Dunne","WSH","F","850000"
"*06xxt*","1871","Brendan Dunphy","FLA","D","750000"
"*05xug*","1872","Vincent Duplessis","COL","G","750000"
"*004ne*","1873","Brodie Dupont","","F","750000"
"*06hrk*","1874","Landon Dupont","","D","750000"
"*004j5*","1875","Philippe Dupuis","","F","750000"
"*03khb*","1876","Jean Dupuy","TOR","F","750000"
"*04l93*","1877","Marc-Olivier Duquette","","D","750000"
"*05oy6*","1878","Riley Duran","BOS","F","925000"
"*04f7s*","1879","Arnaud Durandeau","","F","750000"
"*05o6o*","1880","Jaydon Dureau","TBL","F","750000"
"*04obg*","1881","Roman Durny","","G","750000"
"*01zsw*","1882","Corey Durocher","FLA","F","750000"
"*04gek*","1883","Sean Durzi","NYR","D","6000000"
"*04gml*","1884","Joseph Duszak","STL","D","750000"
"*03eb3*","1885","Christian Dvorak","PHI","F","5150000"
"*06bdn*","1886","Jakub Dvorak","LAK","D","750000"
"*05ui4*","1887","Dalibor Dvorsky","STL","F","1692500"
"*003j3*","1888","Patrick Dwyer","","F","750000"
"*06buj*","1889","Adam Dybal","","G","750000"
"*04c35*","1890","Yaroslav Dyblenko","","D","750000"
"*061l3*","1891","Reid Dyck","","G","750000"
"*061ia*","1892","Tyson Dyck","OTT","F","750000"
"*048y9*","1893","Roman Dyukov","CGY","D","750000"
"*05yjx*","1894","Andris Dzerins","","F","750000"
"*03rfi*","1895","Martins Dzierkals","VGK","F","750000"
"*02g04*","1896","Ryan Dzingel","","F","750000"
"*02fri*","1897","Darian Dziurzynski","","F","750000"
"*01t9m*","1898","Dave Dziurzynski","","F","750000"
"*003k8*","1899","Ben Eager","","F","750000"
"*01nrm*","1900","Cody Eakin","","F","750000"
"*0049o*","1901","Robbie Earl","","F","750000"
"*01fxa*","1902","Ben Eaves","NSH","F","750000"
"*0041i*","1903","Patrick Eaves","","F","750000"
"*004o2*","1904","Andrew Ebbett","","F","750000"
"*04l7l*","1905","Thomas Ebbing","","F","750000"
"*01587*","1906","Jordan Eberle","SEA","F","5500000"
"*03kh3*","1907","Tanner Eberle","","F","750000"
"*06qs9*","1908","Kristoffer Eberly","","G","750000"
"*0243c*","1909","Nick Ebert","","D","750000"
"*0055o*","1910","Tyler Eckford","","D","750000"
"*02nko*","1911","Cullen Eddy","","D","750000"
"*02imf*","1912","David Eddy","","F","750000"
"*05y2a*","1913","Andreas Eder","","F","750000"
"*045za*","1914","Tobias Eder","","F","750000"
"*004ax*","1915","Alexander Edler","","D","750000"
"*06pvv*","1916","Kai Edmonds","","G","750000"
"*05y28*","1917","Lucas Edmonds","","F","750000"
"*03i5r*","1918","Ty Edmonds","","G","750000"
"*02b42*","1919","Joel Edmundson","LAK","D","3850000"
"*051v9*","1920","Adam Edstrom","NSH","F","975000"
"*06ban*","1921","David Edstrom","NSH","F","909167"
"*05nzz*","1922","Simon Edvinsson","DET","D","1744167"
"*060v0*","1923","Jackson Edward","PHI","D","906667"
"*070fs*","1924","Beckham Edwards","DET","F","750000"
"*065ph*","1925","Brayden Edwards","PIT","F","750000"
"*05luc*","1926","Ethan Edwards","NJD","D","933750"
"*06kyp*","1927","Joshua Eernisse","CBJ","F","750000"
"*0048h*","1928","Mike Egener","","D","750000"
"*04rdv*","1929","Nando Eggenberger","","F","750000"
"*05o60*","1930","Haralds Egle","","F","750000"
"*05ad4*","1931","Dominik Egli","","D","750000"
"*02451*","1932","Patrick Ehelechner","PIT","G","750000"
"*03as8*","1933","Nikolaj Ehlers","CAR","F","8500000"
"*04q8e*","1934","Yasin Ehliz","","F","750000"
"*03ec4*","1935","Christoffer Ehn","","F","750000"
"*01f8q*","1936","Travis Ehrhardt","","D","750000"
"*03924*","1937","Jack Eichel","VGK","F","13500000"
"*03wom*","1938","Markus Eisenschmid","","F","750000"
"*05rjy*","1939","Cole Eiserman","NYI","F","1075000"
"*03eby*","1940","Shane Eiserman","OTT","F","750000"
"*04akz*","1941","Victor Ejdsell","","F","750000"
"*06fz2*","1942","Filip Ekberg","CAR","F","750000"
"*02g00*","1943","Aaron Ekblad","FLA","D","6100000"
"*05oyc*","1944","Elliot Ekefjard","UTA","F","750000"
"*04rzw*","1945","Lucas Ekestahl Jonsson","","D","750000"
"*024lv*","1946","Mattias Ekholm","EDM","D","4000000"
"*06hvz*","1947","Oscar Eklind","PHI","F","750000"
"*06pyw*","1948","Victor Eklund","NYI","F","750000"
"*05r1l*","1949","William Eklund","OTT","F","5600000"
"*04d8v*","1950","Kevin Ekman-Larsson","","D","750000"
"*01f3d*","1951","Oliver Ekman-Larsson","TOR","D","3500000"
"*05lub*","1952","Elliot Ekmark","","F","750000"
"*05y22*","1953","Elias Ekstrom","","F","750000"
"*05r1h*","1954","Shawn Element","LAK","F","750000"
"*0430j*","1955","Mattias Elfstrom","DET","F","750000"
"*06qw4*","1956","Will Elger","","F","750000"
"*03eee*","1957","Kevin Elgestal","","F","750000"
"*05oh3*","1958","Florian Elias","","F","750000"
"*05ws2*","1959","Rastislav Elias","","G","750000"
"*06mhi*","1960","Gabriel Eliasson","OTT","D","750000"
"*04qyu*","1961","Jesper Eliasson","DET","G","750000"
"*06hct*","1962","Charlie Elick","CBJ","D","965000"
"*031o4*","1963","Remi Elie","TBL","F","750000"
"*06q38*","1964","Vince Elie","","F","750000"
"*046th*","1965","Mitch Eliot","BUF","D","750000"
"*05uci*","1966","Arvid Eljas","","F","750000"
"*01cez*","1967","Corey Elkins","","F","750000"
"*005ho*","1968","Lars Eller","FLA","F","1100000"
"*03czc*","1969","Mads Eller","","F","750000"
"*003rm*","1970","Keaton Ellerby","","D","750000"
"*06loe*","1971","Lucas Ellinas","OTT","F","958333"
"*01c9r*","1972","Taylor Ellington","","D","750000"
"*038t0*","1973","Mitch Elliot","","F","750000"
"*066ku*","1974","Austin Elliott","","G","750000"
"*0041j*","1975","Brian Elliott","","G","750000"
"*01ge7*","1976","Stefan Elliott","","D","750000"
"*03kgu*","1977","Brendan Ellis","SJS","D","750000"
"*04mjq*","1978","Colten Ellis","BUF","G","812500"
"*004ay*","1979","Julien Ellis","","G","750000"
"*05y53*","1980","Max Ellis","","F","750000"
"*01zu6*","1981","Morgan Ellis","","D","750000"
"*03yk2*","1982","Nick Ellis","","G","750000"
"*05o6j*","1983","Noah Ellis","VGK","D","750000"
"*01f3i*","1984","Ryan Ellis","CHI","D","6250000"
"*003wb*","1985","Matt Ellison","","F","750000"
"*04z3v*","1986","Jake Elmer","","F","750000"
"*020h0*","1987","Eero Elo","MIN","F","750000"
"*071wo*","1988","Axel Elofsson","COL","D","750000"
"*074lp*","1989","Liam Elofsson","","F","750000"
"*03xyq*","1990","Aleksi Elorinne","","D","750000"
"*01ztb*","1991","David Elsner","","F","750000"
"*02fr9*","1992","Turner Elson","","F","750000"
"*04f6w*","1993","Lucas Elvenes","","F","750000"
"*042wb*","1994","Hudson Elynuik","","F","750000"
"*04lgz*","1995","Einar Emanuelsson","","F","750000"
"*0310q*","1996","Petter Emanuelsson","","F","750000"
"*04qyk*","1997","Ty Emberson","EDM","D","1300000"
"*024j1*","1998","Alexei Emelin","","D","750000"
"*06c9f*","1999","Michael Emerson","CAR","F","750000"
"*06mb6*","2000","EJ Emery","NYR","D","750000"
"*004c6*","2001","Steve Eminger","","D","750000"
"*004pd*","2002","Riley Emmerson","EDM","D","750000"
"*003p0*","2003","Cory Emmerton","","F","750000"
"*04r0t*","2004","Zachary Emond","","G","750000"
"*01ve9*","2005","Dennis Endras","","G","750000"
"*05oy2*","2006","Filip Engaras","NJD","F","750000"
"*06cfi*","2007","Sander-Vold Engebraten","","D","750000"
"*03d26*","2008","Andrew Engelage","","G","750000"
"*00456*","2009","Deryk Engelland","","D","750000"
"*0733a*","2010","Brock England","","F","750000"
"*06uwg*","2011","Edison Engle","WPG","D","750000"
"*05x1i*","2012","Drew Englot","","F","750000"
"*03eaq*","2013","Andreas Englund","CGY","D","850000"
"*01fj9*","2014","Andreas Engqvist","","F","750000"
"*01mz3*","2015","Atte Engren","","G","750000"
"*030vn*","2016","Christian Engstrand","","G","750000"
"*05oxw*","2017","Eric Engstrand","OTT","F","750000"
"*061a1*","2018","Adam Engstrom","MTL","D","950000"
"*03ee1*","2019","Pierre Engvall","NYI","F","750000"
"*015j5*","2020","Tyler Ennis","","F","750000"
"*005j0*","2021","Jhonas Enroth","","G","750000"
"*003eg*","2022","Toby Enstrom","","D","750000"
"*04apd*","2023","MacKenzie Entwistle","FLA","F","750000"
"*03kil*","2024","Wade Epp","WSH","D","750000"
"*06qfu*","2025","Kristian Epperson","LAK","F","750000"
"*06byd*","2026","Griffin Erdman","","F","750000"
"*003p2*","2027","Jonathan Ericsson","","D","750000"
"*06tas*","2028","Mikkel Eriksen","NYR","F","750000"
"*03rae*","2029","Joel Eriksson Ek","MIN","F","5250000"
"*04an2*","2030","Olle Eriksson Ek","","G","750000"
"*04qy2*","2031","Albin Eriksson","DAL","F","750000"
"*06cdz*","2032","Filip Eriksson","MTL","F","750000"
"*01fx6*","2033","Joacim Eriksson","","G","750000"
"*05rhv*","2034","Kalle Eriksson","","D","750000"
"*06ll0*","2035","Linus Eriksson","FLA","F","750000"
"*003no*","2036","Loui Eriksson","","F","750000"
"*076ym*","2037","Samuel Eriksson","VAN","D","750000"
"*026t1*","2038","Sebastian Erixon","","D","750000"
"*01f63*","2039","Tim Erixon","","D","750000"
"*03ys9*","2040","Macoy Erkamps","","D","750000"
"*06cdy*","2041","Noah Erliden","","G","750000"
"*02wy8*","2042","Adam Erne","DAL","F","775000"
"*061wd*","2043","Dylan Ernst","","G","750000"
"*04mr9*","2044","Jordan Ernst","","F","750000"
"*02i02*","2045","Teemu Eronen","STL","D","750000"
"*04r06*","2046","Samuel Ersson","OTT","G","2200000"
"*05ueu*","2047","Justin Ertel","DAL","F","950000"
"*05uhe*","2048","Kalle Ervasti","","D","750000"
"*00457*","2049","Angelo Esposito","","F","750000"
"*04l16*","2050","Luke Esposito","EDM","F","750000"
"*04f8y*","2051","Joshua Ess","CHI","D","750000"
"*03rin*","2052","Giorgio Estephan","TOR","F","750000"
"*038sr*","2053","Kurt Etchegary","","F","750000"
"*01zt7*","2054","Emerson Etem","","F","750000"
"*05gdo*","2055","Luke Evangelista","NSH","F","3000000"
"*0046b*","2056","Brennan Evans","","D","750000"
"*03eeo*","2057","Jake Evans","MTL","F","2850000"
"*05rkv*","2058","Jonny Evans","NYR","F","750000"
"*05ubx*","2059","Ryker Evans","SEA","D","2050000"
"*03c9x*","2060","Dennis Everberg","","F","750000"
"*073pv*","2061","Ryden Evers","","F","1075000"
"*02g27*","2062","Max Everson","","D","750000"
"*02ft6*","2063","Travis Ewanyk","","F","750000"
"*042xv*","2064","Mikey Eyssimont","BOS","F","750000"
"*03d5e*","2065","Robby Fabbri","MIN","F","750000"
"*03wpo*","2066","Dante Fabbro","CBJ","D","4125000"
"*05ltj*","2067","Brock Faber","MIN","D","8500000"
"*06b7g*","2068","Dylan Fabre","","F","750000"
"*06bdj*","2069","Matteo Fabrizi","","D","750000"
"*01dfa*","2070","Mitch Fadden","TBL","F","750000"
"*04rnb*","2071","Samuel Fagemo","WPG","F","775000"
"*03ee5*","2072","Hugo Fagerblom","FLA","G","750000"
"*060ye*","2073","Joshua Fahrni","","F","750000"
"*03woq*","2074","Eric Faille","TOR","F","750000"
"*051tq*","2075","Gianni Fairbrother","","D","750000"
"*01wt9*","2076","Cade Fairchild","","D","750000"
"*03ecx*","2077","Tanner Faith","MIN","D","750000"
"*02noh*","2078","Radek Faksa","DAL","F","2000000"
"*015z3*","2079","Justin Falk","","D","750000"
"*06cfx*","2080","Pontus Falk","","F","750000"
"*03yns*","2081","Stepan Falkovsky","","D","750000"
"*00583*","2082","Joe Fallon","UTA","G","750000"
"*01n7w*","2083","Alexander Fallstrom","BOS","F","750000"
"*04c37*","2084","Oscar Fantenberg","","D","750000"
"*05y3j*","2085","Ryan Fanti","TBL","G","750000"
"*0579x*","2086","Adam Fantilli","CBJ","F","4150000"
"*05tzs*","2087","Luca Fantilli","","D","750000"
"*04lcf*","2088","Joel Farabee","CGY","F","5000000"
"*03arx*","2089","Ryan Faragher","","G","750000"
"*06xwt*","2090","Felix Farhammar","NYR","D","750000"
"*050by*","2091","John Farinacci","BOS","F","775000"
"*02yck*","2092","Austin Farley","","F","750000"
"*031ve*","2093","Bobby Farnham","","F","750000"
"*04f1q*","2094","David Farrance","","D","750000"
"*05kog*","2095","Sean Farrell","MTL","F","775000"
"*031q4*","2096","Hudson Fasching","CBJ","F","775000"
"*04m64*","2097","Jack Faso","","D","750000"
"*01zv2*","2098","Jesper Fast","","F","750000"
"*005jc*","2099","T.J. Fast","","D","750000"
"*024zw*","2100","Viktor Fasth","","G","750000"
"*003z6*","2101","Drew Fata","","D","750000"
"*05twl*","2102","Thibault Fatton","","G","750000"
"*06fxc*","2103","Jonathan Fauchon","","F","750000"
"*01zu5*","2104","Justin Faulk","DET","D","6500000"
"*01zu9*","2105","Joe Faust","NJD","D","750000"
"*06nz3*","2106","Keets Fawcett","","F","750000"
"*020it*","2107","Mark Fayne","","D","750000"
"*04md9*","2108","Justin Fazio","","G","750000"
"*03edq*","2109","Radel Fazleev","","F","750000"
"*04m99*","2110","Luca Fazzini","","F","750000"
"*03wnu*","2111","Danny Federico","SJS","D","750000"
"*076wx*","2112","Viktor Federov","SEA","F","750000"
"*076xj*","2113","Yaroslav Fedoseyev","TOR","D","750000"
"*05u4e*","2114","Ilya Fedotov","UTA","F","750000"
"*03rjk*","2115","Ivan Fedotov","CBJ","G","3275000"
"*0662j*","2116","Maxim Fedotov","","D","750000"
"*025t1*","2117","Taylor Fedun","","D","750000"
"*060x8*","2118","George Fegaras","DAL","D","750000"
"*04qy3*","2119","Martin Fehervary","WSH","D","6000000"
"*004c8*","2120","Eric Fehr","","F","750000"
"*065d7*","2121","Tyson Feist","TBL","D","750000"
"*02ob4*","2122","Samuel Fejes","UTA","F","750000"
"*06c48*","2123","Jiri Felcman","CHI","F","996667"
"*06r3u*","2124","Linards Feldbergs","PIT","G","750000"
"*048zm*","2125","Tye Felhaber","COL","F","750000"
"*06pws*","2126","Will Felicio","","D","750000"
"*065aq*","2127","Colin Felix","PHI","D","750000"
"*0484p*","2128","Oliver Felixson","","D","750000"
"*06xxi*","2129","Rylan Fellinger","TOR","D","750000"
